10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
10,3702,2002,63,1620,13,13.7,8.12,0.59,7.85,0.56,7.73,0.56,7.95,0.56,291,3,288,3,11,0.1
10,3702,2002,63,1630,12.6,13.7,7.59,0.91,7.32,0.76,7.17,0.76,7.36,0.8,290,4,288,4,10.7,0.1
10,3702,2002,63,1640,12.6,13.7,8.84,0.67,8.48,0.64,8.29,0.64,8.57,0.67,292,3,290,3,10.5,0.1
10,3702,2002,63,1650,12.1,13.7,8.35,0.56,8.03,0.54,7.83,0.59,8.05,0.59,291,3,288,3,10.2,0.1
10,3702,2002,63,1700,12.1,13.3,8.59,0.64,8.2,0.64,7.91,0.64,8.12,0.7,291,3,289,3,10,0.1
10,3702,2002,63,1710,11.7,13.2,8.55,0.56,8.12,0.52,7.83,0.52,8.12,0.52,292,3,291,3,9.7,0.1
10,3702,2002,63,1720,11.7,13.2,8.59,0.76,8.18,0.76,7.95,0.73,8.16,0.73,289,4,287,4,9.7,0.1
10,3702,2002,63,1730,11.3,13.2,7.99,0.67,7.57,0.67,7.24,0.7,7.51,0.73,295,3,293,4,9.4,0.2
10,3702,2002,63,1740,11.3,13.2,8.18,0.76,7.77,0.76,7.36,0.76,7.59,0.76,292,5,291,6,9.2,0.1
10,3702,2002,63,1750,10.9,13.1,8.5,0.62,8.05,0.64,7.61,0.64,7.75,0.67,287,3,284,4,9.2,0.1
10,3702,2002,63,1800,10.4,13.1,9.05,0.7,8.59,0.73,8.18,0.73,8.31,0.73,284,3,281,4,8.7,0.1
10,3702,2002,63,1810,10.4,13.1,8.91,0.73,8.55,0.73,8.18,0.67,8.31,0.67,281,4,275,5,8.7,0.1
10,3702,2002,63,1820,10,13.1,8.96,0.7,8.62,0.76,8.24,0.76,8.39,0.76,279,3,275,4,8.4,0
10,3702,2002,63,1830,10,13.1,8.48,0.64,8.16,0.62,7.89,0.62,8.03,0.62,278,4,274,4,8.4,0.1
10,3702,2002,63,1840,9.6,13.1,8.5,0.73,8.18,0.67,7.95,0.64,8.07,0.64,278,4,275,4,8.4,0
10,3702,2002,63,1850,9.6,13.1,8.62,0.59,8.22,0.59,7.87,0.62,7.99,0.64,281,3,276,3,8.4,0.1
10,3702,2002,63,1900,9.1,13.1,8.39,0.56,8.18,0.54,7.97,0.52,8.1,0.52,283,3,278,3,8.1,0.1
10,3702,2002,63,1910,9.1,13.1,7.45,0.67,7.3,0.67,7.28,0.7,7.41,0.73,275,5,272,4,8.4,0.1
10,3702,2002,63,1920,8.7,13.1,7.57,1.08,7.32,1.08,7.06,1.13,7.17,1.13,277,9,272,12,8.4,0.2
10,3702,2002,63,1930,8.7,13.1,7.06,0.64,6.83,0.62,6.59,0.64,6.71,0.64,278,5,274,5,7.9,0.1
10,3702,2002,63,1940,8.7,13,7.67,0.99,7.4,0.99,7.13,0.95,7.28,0.95,272,7,267,9,7.9,0.1
10,3702,2002,63,1950,8.3,13,7.49,0.67,7.24,0.7,6.95,0.64,7.04,0.64,281,6,277,6,7.4,0.1
10,3702,2002,63,2000,8.3,13,7.4,0.5,7.15,0.5,7.01,0.56,7.13,0.56,284,3,281,3,7.4,0.1
10,3702,2002,63,2010,7.8,13,7.06,0.5,6.74,0.48,6.54,0.48,6.67,0.5,288,3,284,3,7.1,0.1
10,3702,2002,63,2020,7.8,13,7.23,0.5,6.95,0.5,6.81,0.48,6.93,0.48,288,4,284,4,7.1,0.1
10,3702,2002,63,2030,7.8,13,6.92,0.5,6.71,0.48,6.59,0.48,6.69,0.5,278,4,273,4,7.4,0.1
10,3702,2002,63,2040,7.4,13,6.52,0.44,6.34,0.44,6.24,0.42,6.34,0.42,272,6,271,5,7.1,0.1
10,3702,2002,63,2050,7.4,13,6.4,0.62,6.24,0.62,6.19,0.62,6.31,0.62,284,3,281,4,7.1,0.1
10,3702,2002,63,2100,7.4,13,6.72,0.59,6.39,0.54,6.23,0.52,6.34,0.52,275,4,272,4,7.4,0.1
10,3702,2002,63,2110,7,13,7.11,0.48,6.93,0.48,6.78,0.48,6.92,0.5,272,3,266,3,7.4,0.1
10,3702,2002,63,2120,7,13,7.15,0.48,6.85,0.48,6.64,0.45,6.79,0.45,272,3,268,3,7.1,0
10,3702,2002,63,2130,7,13,6.9,0.52,6.72,0.52,6.67,0.5,6.79,0.48,275,3,270,3,7.1,0.1
10,3702,2002,63,2140,7,13,7.11,0.5,6.99,0.45,6.92,0.45,7.04,0.45,270,4,266,5,6.9,0.1
10,3702,2002,63,2150,6.5,13,7.83,0.56,7.63,0.56,7.49,0.56,7.63,0.56,272,3,270,3,7.1,0.1
10,3702,2002,63,2200,6.5,13,9.12,0.59,8.91,0.62,8.8,0.62,8.96,0.64,274,3,269,3,7.1,0.1
10,3702,2002,63,2210,6.5,13,8.8,0.56,8.62,0.54,8.42,0.5,8.62,0.52,268,3,264,3,6.9,0.1
10,3702,2002,63,2220,6.5,13,8.82,0.59,8.62,0.59,8.44,0.62,8.64,0.64,271,3,267,3,6.9,0.1
10,3702,2002,63,2230,6.5,12.9,8.77,0.7,8.57,0.64,8.39,0.62,8.57,0.62,276,4,272,4,6.6,0.1
10,3702,2002,63,2240,6.1,12.9,7.38,0.76,7.15,0.73,7.1,0.67,7.23,0.7,280,3,276,3,6.4,0.2
10,3702,2002,63,2250,6.1,12.9,6.95,0.56,6.64,0.62,6.42,0.64,6.52,0.67,281,4,278,3,5.9,0.1
10,3702,2002,63,2300,6.1,12.9,8.37,0.95,7.99,0.95,7.63,0.91,7.75,0.91,281,4,278,4,5.4,0.1
10,3702,2002,63,2310,5.7,12.9,9.34,0.7,8.91,0.67,8.5,0.73,8.64,0.76,281,4,278,4,5.4,0.1
10,3702,2002,63,2320,5.7,12.9,8.82,0.76,8.53,0.7,8.2,0.67,8.35,0.7,280,5,275,5,5.4,0.1
10,3702,2002,63,2330,5.7,12.9,9.41,0.91,9.1,0.91,8.73,0.91,8.89,0.91,279,4,275,5,5.4,0.1
10,3702,2002,63,2340,5.3,12.9,10.18,0.95,9.76,0.95,9.19,0.95,9.39,0.99,281,5,278,5,5.1,0.1
10,3702,2002,63,2350,5.3,12.9,9.29,1.29,8.93,1.29,8.5,1.23,8.66,1.23,284,4,281,5,5.1,0.1
10,3702,2002,63,2400,5.3,12.9,8.62,0.95,8.14,0.91,7.73,0.83,7.91,0.87,287,4,284,5,4.6,0.2
10,3702,2002,64,10,5.3,12.9,7.55,0.7,7.08,0.7,6.67,0.64,6.83,0.64,284,5,282,5,4.1,0.1
10,3702,2002,64,20,4.8,12.9,7.73,0.67,7.4,0.7,6.99,0.64,7.13,0.67,281,4,278,5,4.1,0.1
10,3702,2002,64,30,4.8,12.9,7.83,0.91,7.38,0.87,6.97,0.8,7.13,0.83,283,6,281,6,4.1,0
10,3702,2002,64,40,4.8,12.9,7.53,0.91,7.1,0.83,6.83,0.83,6.97,0.87,283,6,281,6,4.1,0.1
10,3702,2002,64,50,4.4,12.9,7.11,0.91,6.69,0.91,6.32,0.87,6.44,0.87,280,5,278,5,4.1,0.1
10,3702,2002,64,100,4.4,12.9,7.24,0.91,6.85,0.87,6.49,0.76,6.59,0.8,278,5,276,6,3.9,0.1
10,3702,2002,64,110,4.4,12.9,7.77,0.87,7.51,0.83,7.24,0.83,7.36,0.87,276,4,273,5,4.4,0.1
10,3702,2002,64,120,4,12.9,7.69,0.87,7.34,0.87,7.04,0.87,7.17,0.91,275,4,272,5,4.1,0.1
10,3702,2002,64,130,4,12.9,8.16,0.76,7.81,0.73,7.51,0.7,7.65,0.73,278,5,276,6,4.1,0.1
10,3702,2002,64,140,4,12.9,8.22,0.76,7.79,0.76,7.51,0.76,7.65,0.76,278,3,275,4,4.1,0.1
10,3702,2002,64,150,4,12.9,8.37,0.76,7.91,0.76,7.51,0.7,7.67,0.7,278,5,275,6,4.1,0.1
10,3702,2002,64,200,4,12.9,8.8,0.76,8.35,0.76,7.89,0.76,8.05,0.8,272,4,271,5,4.4,0
10,3702,2002,64,210,3.5,12.9,8.91,0.52,8.57,0.52,8.31,0.52,8.5,0.56,278,2,275,3,4.1,0.1
10,3702,2002,64,220,3.5,12.9,8.87,0.62,8.48,0.62,8.22,0.59,8.39,0.62,272,3,269,3,4.4,0.1
10,3702,2002,64,230,3.5,12.9,8.59,0.54,8.31,0.56,8.1,0.52,8.27,0.52,269,4,267,3,4.4,0.1
10,3702,2002,64,240,3.5,12.9,7.87,0.59,7.63,0.56,7.36,0.54,7.57,0.56,266,2,264,3,4.4,0.2
10,3702,2002,64,250,3.5,12.9,6.92,0.44,6.74,0.44,6.54,0.44,6.72,0.45,266,3,262,3,4.4,0
10,3702,2002,64,300,3.5,12.9,7.85,0.95,7.55,0.91,7.24,0.91,7.41,0.95,266,5,263,6,4.9,0.2
10,3702,2002,64,310,3.5,12.9,7.65,0.59,7.38,0.59,7.17,0.56,7.34,0.59,267,4,264,4,5.1,0.1
10,3702,2002,64,320,3.5,12.9,7.81,0.64,7.51,0.59,7.13,0.59,7.28,0.59,269,3,267,3,5.1,0
10,3702,2002,64,330,4,12.9,7.01,0.54,6.74,0.54,6.54,0.56,6.67,0.56,272,3,271,3,5.1,0
10,3702,2002,64,340,4,12.7,7.91,0.8,7.63,0.76,7.36,0.76,7.51,0.76,267,5,265,4,4.9,0.1
10,3702,2002,64,350,4,12.7,8.1,0.91,7.73,0.91,7.4,0.87,7.57,0.91,267,5,266,5,5.1,0.1
10,3702,2002,64,400,4.4,12.7,9,0.95,8.73,0.91,8.37,0.87,8.59,0.95,265,5,263,5,5.1,0.1
10,3702,2002,64,410,4.4,12.7,8.66,0.83,8.42,0.76,8.14,0.76,8.31,0.76,265,5,264,5,5.1,0.1
10,3702,2002,64,420,4,12.8,9.61,0.95,9.15,0.87,8.66,0.95,8.89,0.99,258,6,256,6,5.1,0.1
10,3702,2002,64,430,4.4,12.8,9.12,0.8,8.77,0.76,8.53,0.76,8.75,0.76,255,5,253,5,5.4,0.1
10,3702,2002,64,440,4.4,12.8,8.89,0.91,8.66,0.91,8.33,0.99,8.57,0.99,264,5,262,5,5.4,0.2
10,3702,2002,64,450,4.4,12.8,8.96,0.64,8.68,0.62,8.39,0.67,8.59,0.67,263,4,262,4,5.4,0.1
10,3702,2002,64,500,4.4,12.8,7.41,0.5,7.23,0.48,7.1,0.52,7.28,0.52,263,3,261,3,4.9,0.1
10,3702,2002,64,510,4.4,12.8,6.9,0.5,6.72,0.48,6.67,0.44,6.79,0.48,271,5,267,4,4.6,0.1
10,3702,2002,64,520,4.4,12.8,7.13,0.5,6.97,0.5,6.97,0.48,7.11,0.5,275,3,272,3,4.4,0.1
10,3702,2002,64,530,4,12.8,7.71,0.56,7.49,0.59,7.34,0.59,7.51,0.59,278,3,275,3,4.6,0.1
10,3702,2002,64,540,4,12.8,8.05,0.52,7.79,0.54,7.65,0.54,7.81,0.54,280,3,277,3,4.4,0.1
10,3702,2002,64,550,4,12.8,8.33,0.52,8.1,0.48,7.89,0.48,8.05,0.5,282,2,278,3,4.1,0.1
10,3702,2002,64,600,4,12.8,8.53,0.45,8.24,0.48,8.05,0.45,8.2,0.48,281,2,278,2,3.9,0.1
10,3702,2002,64,610,4,12.8,8.31,0.48,8.05,0.5,7.89,0.5,8.07,0.5,283,2,280,3,3.6,0.1
10,3702,2002,64,620,4,12.8,7.75,0.48,7.51,0.48,7.38,0.48,7.55,0.48,284,3,280,3,3.6,0.1
10,3702,2002,64,630,3.5,12.8,7.43,0.67,7.17,0.64,7.01,0.62,7.13,0.62,277,6,277,4,3.6,0.1
10,3702,2002,64,640,3.5,12.8,7.24,0.48,7.08,0.5,6.97,0.5,7.1,0.5,276,5,275,3,3.6,0.1
10,3702,2002,64,650,3.5,12.8,7.41,0.5,7.24,0.4,7.13,0.38,7.3,0.38,272,6,272,3,3.9,0.1
10,3702,2002,64,700,3.5,12.8,7.24,0.44,7.11,0.44,7.13,0.44,7.26,0.44,281,2,278,2,3.9,0.1
10,3702,2002,64,710,3.5,12.9,6.83,0.5,6.71,0.44,6.71,0.42,6.85,0.44,282,3,279,3,3.9,0
10,3702,2002,64,720,3.5,13,6.83,0.5,6.67,0.48,6.57,0.44,6.69,0.45,281,6,281,4,4.1,0.1
10,3702,2002,64,730,3.5,13,7.65,0.8,7.38,0.76,7.19,0.8,7.38,0.8,259,5,259,6,4.4,0.3
10,3702,2002,64,740,3.5,13.1,8.01,0.99,7.55,0.99,7.1,1.04,7.28,1.04,252,5,250,7,5.4,0.1
10,3702,2002,64,750,4,13.2,6.01,0.7,5.86,0.67,5.83,0.64,5.95,0.67,282,6,282,3,4.6,0.2
10,3702,2002,64,800,4,13.4,6.27,0.76,5.89,0.73,5.5,0.62,5.61,0.62,272,11,276,10,4.9,0.1
10,3702,2002,64,810,4.4,13.4,6.4,0.7,6.26,0.62,6.18,0.62,6.36,0.7,289,6,288,6,4.6,0.1
10,3702,2002,64,820,4.4,13.5,5.92,0.48,5.71,0.52,5.51,0.64,5.65,0.67,282,8,282,7,4.4,0.1
10,3702,2002,64,830,4.4,13.6,6.23,0.8,5.95,0.8,5.75,0.83,5.89,0.83,275,11,275,9,4.6,0.1
10,3702,2002,64,840,4.4,13.6,7.34,0.67,7.13,0.7,7.13,0.7,7.28,0.73,283,4,281,4,4.9,0.1
10,3702,2002,64,850,4.8,13.6,7.53,0.76,7.38,0.76,7.41,0.8,7.57,0.83,287,4,284,5,5.1,0.1
10,3702,2002,64,900,4.8,13.6,7.65,0.76,7.45,0.73,7.43,0.76,7.63,0.76,291,3,288,4,4.6,0.1
10,3702,2002,64,910,4.8,13.6,7.43,0.73,7.32,0.7,7.15,0.76,7.32,0.76,287,4,284,5,4.9,0.2
10,3702,2002,64,920,5.3,13.6,8.18,0.64,7.91,0.7,7.79,0.7,7.97,0.7,289,3,287,4,5.1,0.1
10,3702,2002,64,930,5.3,13.6,7.19,0.59,7.01,0.59,6.95,0.64,7.17,0.7,292,5,290,6,5.1,0
10,3702,2002,64,940,5.3,13.6,7.28,0.87,7.04,0.83,7.06,0.83,7.24,0.87,290,5,288,5,5.1,0
10,3702,2002,64,950,5.7,13.6,6.81,0.91,6.6,0.83,6.62,0.83,6.81,0.87,295,5,291,6,5.6,0.2
10,3702,2002,64,1000,5.7,13.6,7.71,0.62,7.38,0.62,7.36,0.67,7.55,0.76,297,6,295,6,5.9,0.1
10,3702,2002,64,1010,5.7,13.6,8.29,0.7,8.01,0.73,7.89,0.76,8.1,0.87,297,5,295,5,6.1,0.2
10,3702,2002,64,1020,6.1,13.7,7.55,0.64,7.36,0.62,7.34,0.64,7.53,0.7,291,4,288,4,5.9,0.2
10,3702,2002,64,1030,6.1,13.7,7.97,0.64,7.71,0.67,7.69,0.73,7.93,0.76,295,5,291,5,5.9,0.1
10,3702,2002,64,1040,6.1,13.7,9.12,0.8,8.84,0.8,8.8,0.83,9.12,0.87,294,4,292,5,6.1,0.1
10,3702,2002,64,1050,6.5,13.7,9.74,0.8,9.41,0.8,9.29,0.87,9.61,0.99,296,5,294,5,6.6,0.1
10,3702,2002,64,1100,6.5,13.7,8.66,0.91,8.39,0.91,8.29,0.99,8.44,1.04,286,5,284,6,6.4,0.1
10,3702,2002,64,1110,6.5,13.7,7.13,1.18,6.99,1.18,6.86,1.23,6.99,1.23,275,6,272,7,6.6,0.1
10,3702,2002,64,1120,6.5,13.7,8.96,1.18,8.73,1.08,8.59,1.13,8.8,1.23,291,8,287,8,6.9,0.1
10,3702,2002,64,1130,7,13.7,9.64,0.76,9.44,0.83,9.32,0.87,9.59,0.91,291,5,288,6,6.6,0.1
10,3702,2002,64,1140,7,13.7,10.34,1.18,10.07,1.08,9.94,1.13,10.26,1.18,291,5,289,6,6.6,0
10,3702,2002,64,1150,7,13.7,9.51,1.04,9.32,1.04,9.17,1.18,9.49,1.23,294,5,291,5,6.9,0.1
10,3702,2002,64,1200,7,13.7,9.27,0.87,9.05,0.83,8.91,0.87,9.15,0.91,293,6,290,7,6.9,0.1
10,3702,2002,64,1210,7,13.7,8.89,0.76,8.62,0.76,8.55,0.87,8.77,0.95,295,6,292,7,6.9,0.1
10,3702,2002,64,1220,7,13.7,9.79,0.95,9.39,0.87,9.27,0.91,9.49,1.08,298,6,296,6,6.4,0.1
10,3702,2002,64,1230,7,13.7,9.15,0.99,8.84,0.95,8.75,0.99,9.05,1.08,295,5,294,5,6.1,0.1
10,3702,2002,64,1240,7,13.7,8.5,0.7,8.2,0.73,8.22,0.76,8.48,0.87,298,4,297,5,6.1,0
10,3702,2002,64,1250,7,13.7,8.37,1.08,8.1,1.04,8.05,0.95,8.33,1.08,299,4,296,5,5.9,0.1
10,3702,2002,64,1300,7,13.7,8.33,0.67,8.03,0.67,7.97,0.7,8.27,0.76,297,4,295,5,6.1,0.1
10,3702,2002,64,1310,7,13.7,8.31,0.73,8.07,0.76,7.99,0.76,8.27,0.83,293,4,291,5,6.1,0
10,3702,2002,64,1320,7,13.7,8.12,0.76,7.81,0.8,7.61,0.8,7.87,0.87,295,4,294,5,6.1,0.1
10,3702,2002,64,1330,7,13.7,8.91,0.73,8.64,0.76,8.53,0.76,8.77,0.76,291,4,289,4,6.1,0.1
10,3702,2002,64,1340,6.5,13.7,8.16,0.8,7.93,0.76,7.83,0.76,8.03,0.76,290,4,288,5,6.1,0
10,3702,2002,64,1350,6.5,13.7,7.73,0.62,7.53,0.64,7.41,0.7,7.67,0.73,295,4,292,4,5.9,0.1
10,3702,2002,64,1400,6.5,13.7,7.45,0.56,7.24,0.56,7.24,0.56,7.51,0.62,295,3,294,4,5.9,0.1
10,3702,2002,64,1410,6.5,13.7,7.55,0.95,7.28,0.87,7.23,0.87,7.45,0.95,297,4,295,5,5.9,0.1
10,3702,2002,64,1420,6.5,13.7,8.14,0.59,7.91,0.59,7.97,0.62,8.31,0.7,299,3,297,3,6.1,0
10,3702,2002,64,1430,6.5,13.7,7.93,0.67,7.69,0.67,7.69,0.7,8.01,0.76,297,3,297,4,5.9,0
10,3702,2002,64,1440,6.5,13.7,7.65,0.64,7.45,0.67,7.43,0.73,7.71,0.8,295,4,292,4,5.9,0.1
10,3702,2002,64,1450,6.5,13.7,7.49,0.7,7.26,0.73,7.24,0.76,7.41,0.76,291,4,288,4,5.9,0
10,3702,2002,64,1500,6.5,13.7,7.91,0.67,7.65,0.67,7.53,0.67,7.75,0.67,292,4,289,5,5.9,0
10,3702,2002,64,1510,6.5,13.7,7.85,0.62,7.63,0.59,7.55,0.64,7.79,0.64,292,5,289,5,5.9,0.1
10,3702,2002,64,1520,6.5,13.7,6.93,0.67,6.78,0.7,6.79,0.7,6.97,0.7,290,3,288,3,5.9,0.1
10,3702,2002,64,1530,6.5,13.7,7.15,0.76,6.99,0.8,6.92,0.8,7.08,0.83,288,4,285,5,5.9,0.1
10,3702,2002,64,1540,6.5,13.7,7.23,0.62,6.99,0.64,6.95,0.67,7.13,0.7,292,4,289,5,5.9,0
10,3702,2002,64,1550,6.5,13.7,7.59,0.52,7.34,0.52,7.26,0.54,7.49,0.56,292,3,289,3,5.6,0.1
10,3702,2002,64,1600,6.5,13.7,6.83,0.54,6.6,0.56,6.52,0.62,6.74,0.62,292,3,290,4,5.6,0
10,3702,2002,64,1610,6.5,13.7,6.19,0.67,5.99,0.7,5.93,0.67,6.12,0.7,290,4,289,4,5.6,0.1
10,3702,2002,64,1620,6.1,13.7,6.52,0.52,6.31,0.54,6.18,0.56,6.34,0.56,291,3,288,4,5.6,0.1
10,3702,2002,64,1630,6.1,13.7,6.12,0.59,5.87,0.59,5.75,0.62,5.87,0.64,289,4,287,4,5.6,0.1
10,3702,2002,64,1640,6.1,13.7,5.92,0.62,5.72,0.62,5.65,0.64,5.77,0.64,288,4,286,4,5.6,0.1
10,3702,2002,64,1650,6.1,13.3,5.61,0.56,5.4,0.56,5.3,0.59,5.44,0.62,289,4,288,4,5.4,0
10,3702,2002,64,1700,6.1,13.3,5.62,0.44,5.43,0.45,5.4,0.45,5.55,0.48,292,3,291,4,5.4,0
10,3702,2002,64,1710,6.1,13.2,5.75,0.44,5.48,0.45,5.39,0.45,5.51,0.5,288,3,286,4,5.4,0.1
10,3702,2002,64,1720,6.1,13.2,5.89,0.5,5.62,0.45,5.48,0.45,5.61,0.48,290,3,287,4,5.1,0
10,3702,2002,64,1730,5.7,13.2,6.04,0.44,5.72,0.42,5.61,0.45,5.8,0.48,292,3,290,3,5.1,0.1
10,3702,2002,64,1740,5.7,13.2,5.67,0.5,5.36,0.5,5.13,0.52,5.28,0.54,292,4,289,4,4.9,0.1
10,3702,2002,64,1750,5.7,13.2,5.81,0.4,5.57,0.4,5.45,0.4,5.57,0.38,291,2,287,2,4.9,0
10,3702,2002,64,1800,5.7,13.2,5.55,0.42,5.25,0.42,5.12,0.42,5.23,0.44,290,2,285,2,4.6,0
10,3702,2002,64,1810,5.3,13.2,4.98,0.35,4.82,0.34,4.76,0.37,4.86,0.35,289,2,281,3,4.9,0.1
10,3702,2002,64,1820,5.3,13.2,4.93,0.42,4.74,0.38,4.57,0.4,4.65,0.4,286,2,278,2,4.9,0.1
10,3702,2002,64,1830,5.3,13.1,4.42,0.42,4.25,0.45,4.09,0.45,4.1,0.45,280,4,275,4,4.9,0.1
10,3702,2002,64,1840,5.3,13.1,4.11,0.44,3.86,0.5,3.6,0.59,3.63,0.59,278,5,269,9,4.6,0.1
10,3702,2002,64,1850,5.3,13.1,3.04,0.59,2.94,0.5,3,0.48,3.06,0.48,272,6,268,13,4.6,0.1
10,3702,2002,64,1900,5.3,13.1,1.8,0.52,1.49,0.67,1.73,0.59,1.8,0.59,233,23,253,23,4.9,0
10,3702,2002,64,1910,4.8,13.1,1.52,0.4,0.97,0.48,1.26,0.42,1.34,0.42,212,7,205,0,5.4,0.1
10,3702,2002,64,1920,4.8,13.1,0.53,0.38,0.35,0,0.4,0.19,0.42,0.22,193,2,204,0,5.1,0
10,3702,2002,64,1930,4.8,13.1,0.72,0.56,0.49,0.31,0.68,0.48,0.59,0.44,236,56,238,43,5.1,0.1
10,3702,2002,64,1940,4.8,13.1,1.37,0.37,0.88,0.45,1.21,0.35,0.67,0.4,319,4,304,0,4.6,0.1
10,3702,2002,64,1950,4.8,13.1,1.93,0.5,1.41,0.44,1.47,0.42,1.13,0.52,313,3,304,1,4.6,0.1
10,3702,2002,64,2000,4.8,13.1,2.07,0.34,1.56,0.38,1.61,0.38,1.32,0.44,310,3,309,2,4.6,0.1
10,3702,2002,64,2010,4.4,13.1,2.08,0.44,1.6,0.48,1.73,0.45,1.36,0.45,309,3,314,1,4.4,0.1
10,3702,2002,64,2020,4.4,13.1,1.98,0.5,1.67,0.42,1.8,0.34,1.91,0.32,300,5,299,2,4.4,0.1
10,3702,2002,64,2030,4.4,13,1.07,0.44,0.86,0.45,1.46,0.44,1.48,0.56,307,6,295,0,4.6,0.1
10,3702,2002,64,2040,4.4,13,0.38,0.14,0.35,0,0.39,0.18,0.39,0.17,336,2,295,0,4.6,0
10,3702,2002,64,2050,4.4,13,0.39,0.18,0.35,0,0.35,0,0.35,0,29,49,295,0,4.9,0.1
10,3702,2002,64,2100,4.4,13,1.32,0.5,0.4,0.18,0.66,0.4,0.84,0.45,132,9,192,41,4.4,0.2
10,3702,2002,64,2110,4.4,13,1.18,0.32,0.35,0,0.36,0.07,0.41,0.22,129,4,164,0,4.1,0
10,3702,2002,64,2120,4.4,13,0.46,0.27,0.35,0,0.35,0,0.35,0,114,8,164,0,4.1,0
10,3702,2002,64,2130,4.4,13,0.41,0.21,0.35,0,0.35,0,0.35,0,112,2,164,0,4.4,0.1
10,3702,2002,64,2140,4,13,0.53,0.34,0.35,0,0.35,0,0.35,0.03,147,32,164,0,4.4,0.1
10,3702,2002,64,2150,4,13,0.42,0.23,0.35,0,0.35,0,0.35,0,193,17,164,0,4.4,0
10,3702,2002,64,2200,4,13,0.47,0.29,0.35,0,0.35,0,0.35,0,222,23,164,0,4.6,0.1
10,3702,2002,64,2210,4,13,0.76,0.48,0.38,0.15,0.5,0.31,0.54,0.34,212,7,164,0,4.6,0
10,3702,2002,64,2220,4,13,1,0.54,0.49,0.31,0.47,0.28,0.51,0.32,216,6,164,0,4.6,0
10,3702,2002,64,2230,4,13,1.77,0.42,1.09,0.5,1.14,0.34,1.21,0.35,215,6,181,15,4.6,0
10,3702,2002,64,2240,4,13,2.52,0.42,1.84,0.38,1.59,0.44,1.65,0.44,218,4,207,4,4.6,0
10,3702,2002,64,2250,4,13,2.11,0.42,1.47,0.45,1.46,0.42,1.52,0.42,217,6,210,4,4.4,0.1
10,3702,2002,64,2300,4,13,2.51,0.34,1.99,0.4,1.91,0.35,1.93,0.34,217,3,217,0,4.4,0.1
10,3702,2002,64,2310,4,13,2.6,0.27,2.24,0.38,2.19,0.38,2.21,0.38,213,3,212,1,4.4,0
10,3702,2002,64,2320,4,13,2.72,0.27,2.36,0.38,2.44,0.34,2.48,0.32,222,1,213,1,4.4,0
10,3702,2002,64,2330,3.5,13,2.83,0.34,2.44,0.35,2.34,0.38,2.38,0.37,216,5,213,0,4.4,0.1
10,3702,2002,64,2340,3.5,12.9,2.78,0.4,2.41,0.4,2.49,0.34,2.48,0.34,210,3,200,7,4.4,0.1
10,3702,2002,64,2350,3.5,12.9,2.61,0.29,2.2,0.38,2.17,0.38,2.19,0.38,207,2,194,3,4.1,0.1
10,3702,2002,64,2400,3.5,12.9,2.81,0.38,2.56,0.38,2.24,0.4,2.27,0.38,210,2,204,5,4.1,0
10,3702,2002,65,10,3.5,12.9,2.58,0.25,2.37,0.37,2.31,0.38,2.34,0.38,221,3,208,1,4.1,0
10,3702,2002,65,20,3.5,12.9,2.85,0.37,2.64,0.34,2.6,0.31,2.64,0.32,219,2,208,0,4.1,0.1
10,3702,2002,65,30,3.5,12.9,3.03,0.38,2.71,0.24,2.74,0.32,2.79,0.34,225,4,210,2,3.9,0.1
10,3702,2002,65,40,3.5,12.9,3.2,0.4,2.76,0.37,2.46,0.38,2.55,0.38,236,4,228,8,3.9,0.1
10,3702,2002,65,50,3.5,12.9,2.83,0.37,2.47,0.35,2.42,0.37,2.51,0.37,256,6,252,8,3.6,0.1
10,3702,2002,65,100,3.5,12.9,2.23,0.4,1.86,0.44,1.9,0.42,2,0.4,275,5,270,5,3.6,0.1
10,3702,2002,65,110,3.5,12.9,2,0.34,1.66,0.35,1.81,0.29,1.73,0.42,303,8,296,9,3.9,0.1
10,3702,2002,65,120,3.5,12.9,1.78,0.4,1.33,0.5,1.5,0.44,1.34,0.52,329,8,316,5,3.6,0.1
10,3702,2002,65,130,3.5,12.9,1.46,0.38,0.7,0.42,0.91,0.5,1.15,0.44,1,6,326,2,3.6,0.1
10,3702,2002,65,140,3.5,12.9,1.1,0.76,0.81,0.59,0.91,0.64,0.98,0.7,7,1,336,3,3.4,0.1
10,3702,2002,65,150,3.1,12.9,0.38,0.14,0.35,0,0.35,0,0.35,0,8,1,338,0,3.4,0
10,3702,2002,65,200,3.1,12.9,0.35,0,0.35,0,0.35,0,0.35,0,181,98,338,0,3.4,0
10,3702,2002,65,210,3.1,12.9,0.35,0.03,0.35,0,0.35,0,0.35,0,230,0,338,0,3.4,0
10,3702,2002,65,220,3.1,12.9,0.35,0,0.35,0,0.35,0,0.35,0,230,0,338,0,3.4,0
10,3702,2002,65,230,3.1,12.9,0.41,0.21,0.35,0,0.37,0.12,0.86,0.37,170,19,338,0,3.2,0.1
10,3702,2002,65,240,3.1,12.9,1.37,0.37,0.35,0.05,1,0.31,1.31,0.35,166,2,211,76,3.2,0
10,3702,2002,65,250,3.1,12.9,1.43,0.38,1,0.29,1.28,0.34,1.52,0.38,158,3,159,1,3.2,0.1
