10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,14,1740,4.8,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,0.8,0.1,14-Jan-2002 17:40
10,3702,2002,14,1750,4.4,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.2,0.1,14-Jan-2002 17:50
10,3702,2002,14,1800,4,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.5,0,14-Jan-2002 18:00
10,3702,2002,14,1810,3.5,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.2,0.1,14-Jan-2002 18:10
10,3702,2002,14,1820,3.1,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.5,0.1,14-Jan-2002 18:20
10,3702,2002,14,1830,2.7,13.1,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.5,0,14-Jan-2002 18:30
10,3702,2002,14,1840,2.7,13,0.35,0,0.35,0,0.35,0,0.35,0,3,0,353,0,1.5,0,14-Jan-2002 18:40
10,3702,2002,14,1850,2.2,13,0.35,0.05,0.35,0,0.37,0.11,0.35,0.03,33,28,353,0,1.2,0.1,14-Jan-2002 18:50
10,3702,2002,14,1900,1.8,13,0.35,0,0.35,0,0.35,0,0.35,0,63,0,353,0,1.2,0,14-Jan-2002 19:00
10,3702,2002,14,1910,1.8,13,0.35,0,0.35,0,0.35,0,0.35,0,63,0,353,0,1.2,0,14-Jan-2002 19:10
10,3702,2002,14,1920,1.4,13,0.35,0,0.35,0,0.35,0,0.35,0,63,0,353,0,1.5,0.1,14-Jan-2002 19:20
10,3702,2002,14,1930,1.4,13,0.37,0.11,0.35,0,0.48,0.29,0.51,0.32,81,27,58,72,1.5,0,14-Jan-2002 19:30
10,3702,2002,14,1940,0.9,13,0.56,0.35,0.39,0.17,0.46,0.28,0.81,0.38,138,4,141,0,1.5,0.1,14-Jan-2002 19:40
10,3702,2002,14,1950,0.9,13,1.04,0.34,0.43,0.24,0.52,0.34,1,0.32,135,3,141,0,1.5,0.1,14-Jan-2002 19:50
10,3702,2002,14,2000,0.5,13,2.04,0.37,1.72,0.34,1.37,0.38,1.83,0.38,127,1,141,0,1.5,0.1,14-Jan-2002 20:00
10,3702,2002,14,2010,0.5,13,2.18,0.38,1.6,0.42,1.32,0.37,1.75,0.4,128,1,141,0,1.2,0,14-Jan-2002 20:10
10,3702,2002,14,2020,0.5,13,2.26,0.38,1.67,0.37,1.16,0.31,1.61,0.38,126,2,141,0,1.2,0,14-Jan-2002 20:20
10,3702,2002,14,2030,0.5,13,1.91,0.28,1.57,0.4,1.25,0.44,1.5,0.4,121,1,140,1,1.2,0,14-Jan-2002 20:30
10,3702,2002,14,2040,0.1,13,1.81,0.25,1.46,0.4,1.23,0.52,1.41,0.44,120,0,133,1,1.2,0,14-Jan-2002 20:40
10,3702,2002,14,2050,0.1,13,1.79,0.32,1.42,0.38,1.36,0.4,1.38,0.4,115,4,130,5,1.2,0.1,14-Jan-2002 20:50
10,3702,2002,14,2100,0.1,13,2.07,0.34,1.6,0.38,1.62,0.37,1.63,0.37,109,1,114,0,1.2,0.1,14-Jan-2002 21:00
10,3702,2002,14,2110,0.1,13,1.43,0.42,0.77,0.5,0.78,0.44,0.79,0.44,107,0,114,0,1.2,0,14-Jan-2002 21:10
10,3702,2002,14,2120,0.1,13,0.95,0.32,0.35,0,0.51,0.32,0.51,0.32,108,1,114,0,1.2,0.1,14-Jan-2002 21:20
10,3702,2002,14,2130,0.1,13,0.35,0,0.35,0,0.35,0,0.35,0.03,115,3,114,0,1.5,0,14-Jan-2002 21:30
10,3702,2002,14,2140,0.1,13,0.35,0,0.35,0,0.35,0,0.35,0,119,0,114,0,1.5,0,14-Jan-2002 21:40
10,3702,2002,14,2150,0.1,13,1.17,0.83,0.96,0.91,0.99,1.04,0.96,1.04,344,79,192,90,1.7,0.1,14-Jan-2002 21:50
10,3702,2002,14,2200,0.1,13,3.18,0.38,3.18,0.35,3.34,0.32,3.41,0.34,299,6,295,3,1,0.1,14-Jan-2002 22:00
10,3702,2002,14,2210,0.1,13,3.34,0.31,3.14,0.37,3.26,0.32,3.3,0.32,299,3,292,3,0.8,0,14-Jan-2002 22:10
10,3702,2002,14,2220,0.1,13,3.71,0.48,3.77,0.56,4.14,0.7,4.18,0.7,292,4,284,2,0.8,0.2,14-Jan-2002 22:20
10,3702,2002,14,2230,0.1,13,4.51,0.45,4.6,0.38,4.91,0.29,4.98,0.31,292,3,287,3,0.3,0.1,14-Jan-2002 22:30
10,3702,2002,14,2240,0.1,13,5.23,0.38,4.99,0.31,5.01,0.29,5.17,0.37,301,2,292,2,0.5,0,14-Jan-2002 22:40
10,3702,2002,14,2250,0.1,13,5.02,0.32,4.74,0.35,4.84,0.34,4.81,0.59,308,5,299,6,0.3,0.1,14-Jan-2002 22:50
10,3702,2002,14,2300,0.1,13,4.48,0.38,4.23,0.29,4.31,0.32,4.26,0.62,310,2,304,2,0.3,0.1,14-Jan-2002 23:00
10,3702,2002,14,2310,0.1,13,4.02,0.32,3.64,0.37,3.75,0.38,3.46,0.5,309,2,307,1,0.3,0,14-Jan-2002 23:10
10,3702,2002,14,2320,0.1,13,3.8,0.38,3.43,0.28,3.49,0.31,3.57,0.34,299,7,301,3,0.3,0,14-Jan-2002 23:20
10,3702,2002,14,2330,0.1,13,4.46,0.44,4.09,0.45,3.93,0.42,3.97,0.44,286,2,284,2,0.1,0,14-Jan-2002 23:30
10,3702,2002,14,2340,0.1,13,4.7,0.37,4.39,0.38,4.26,0.38,4.32,0.38,282,3,281,2,0.1,0.1,14-Jan-2002 23:40
10,3702,2002,14,2350,0.1,13,5.87,0.48,5.62,0.48,5.58,0.5,5.7,0.52,278,1,275,1,-0.2,0.1,14-Jan-2002 23:50
10,3702,2002,14,2400,-0.4,12.9,6.5,0.32,6.32,0.34,6.27,0.35,6.4,0.32,278,1,275,1,0.1,0.1,15-Jan-2002 00:00
10,3702,2002,15,10,-0.4,12.9,6.34,0.37,6.34,0.44,6.47,0.52,6.59,0.52,275,2,270,2,0.1,0.1,15-Jan-2002 00:10
10,3702,2002,15,20,-0.4,12.9,6.64,0.54,6.54,0.56,6.32,0.56,6.44,0.56,274,4,266,3,-0.2,0.1,15-Jan-2002 00:20
10,3702,2002,15,30,-0.4,12.9,6.05,0.4,6.01,0.4,5.93,0.38,6.1,0.4,266,3,259,1,-0.4,0.1,15-Jan-2002 00:30
10,3702,2002,15,40,-0.4,12.9,5.83,0.37,5.72,0.32,5.62,0.32,5.75,0.34,269,3,261,2,-0.4,0,15-Jan-2002 00:40
10,3702,2002,15,50,-0.4,12.9,5.7,0.31,5.58,0.34,5.58,0.35,5.67,0.34,276,3,267,4,-0.4,0,15-Jan-2002 00:50
10,3702,2002,15,100,-0.8,12.9,6.27,0.44,6.07,0.44,5.93,0.4,6.04,0.42,286,3,281,3,-0.6,0.1,15-Jan-2002 01:00
10,3702,2002,15,110,-0.8,12.9,6.5,0.4,6.26,0.4,6.13,0.42,6.26,0.42,293,2,289,2,-0.9,0.1,15-Jan-2002 01:10
10,3702,2002,15,120,-0.8,12.9,6.32,0.37,6.04,0.4,5.98,0.42,6.12,0.42,293,2,290,2,-1.1,0.1,15-Jan-2002 01:20
10,3702,2002,15,130,-0.8,12.9,6.34,0.42,6.07,0.42,6.05,0.44,6.19,0.44,292,2,288,2,-1.1,0,15-Jan-2002 01:30
10,3702,2002,15,140,-0.8,12.9,6.54,0.35,6.23,0.37,6.19,0.37,6.31,0.32,291,1,285,1,-1.1,0.1,15-Jan-2002 01:40
10,3702,2002,15,150,-1.2,12.9,6.5,0.45,6.12,0.44,5.95,0.4,6.04,0.4,291,2,284,1,-1.1,0.1,15-Jan-2002 01:50
10,3702,2002,15,200,-1.2,12.9,7.51,0.56,7.06,0.59,6.83,0.59,6.93,0.59,292,2,285,2,-1.1,0,15-Jan-2002 02:00
10,3702,2002,15,210,-1.2,12.9,8.16,0.48,7.77,0.45,7.57,0.44,7.69,0.44,289,2,284,2,-0.9,0.1,15-Jan-2002 02:10
10,3702,2002,15,220,-1.2,12.9,7.89,0.42,7.59,0.42,7.36,0.38,7.49,0.38,287,2,281,2,-0.9,0,15-Jan-2002 02:20
10,3702,2002,15,230,-1.2,12.9,7.95,0.45,7.65,0.45,7.49,0.44,7.59,0.45,286,2,281,2,-0.9,0.1,15-Jan-2002 02:30
10,3702,2002,15,240,-1.2,12.9,8.39,0.44,8.12,0.44,7.89,0.38,8.03,0.38,285,2,281,2,-0.9,0.1,15-Jan-2002 02:40
10,3702,2002,15,250,-1.2,12.9,8.18,0.44,7.93,0.4,7.77,0.42,7.91,0.44,285,2,281,2,-0.9,0,15-Jan-2002 02:50
10,3702,2002,15,300,-1.2,12.9,8.42,0.42,8.05,0.42,7.77,0.45,7.87,0.48,284,2,279,2,-0.9,0,15-Jan-2002 03:00
10,3702,2002,15,310,-1.2,12.9,8.37,0.48,8.07,0.45,7.85,0.5,7.97,0.5,283,2,278,2,-0.9,0,15-Jan-2002 03:10
10,3702,2002,15,320,-1.2,12.9,8.29,0.4,8.07,0.4,7.89,0.4,8.01,0.42,284,2,278,2,-0.9,0,15-Jan-2002 03:20
10,3702,2002,15,330,-1.2,12.9,8.16,0.48,7.95,0.44,7.85,0.44,7.93,0.44,283,2,278,2,-0.9,0,15-Jan-2002 03:30
10,3702,2002,15,340,-1.2,12.8,8.01,0.4,7.81,0.4,7.77,0.37,7.89,0.37,284,2,278,2,-0.9,0.1,15-Jan-2002 03:40
10,3702,2002,15,350,-1.2,12.7,8.33,0.42,8.22,0.4,8.18,0.38,8.33,0.4,286,2,280,2,-0.9,0,15-Jan-2002 03:50
10,3702,2002,15,400,-0.8,12.6,8.16,0.37,8.05,0.35,8.01,0.35,8.14,0.38,284,2,278,2,-0.9,0,15-Jan-2002 04:00
10,3702,2002,15,410,-0.8,12.6,7.91,0.34,7.81,0.38,7.79,0.37,7.91,0.35,281,2,275,2,-0.9,0,15-Jan-2002 04:10
10,3702,2002,15,420,-0.8,12.6,7.97,0.42,7.89,0.4,7.87,0.42,8.01,0.4,281,2,275,2,-0.9,0,15-Jan-2002 04:20
10,3702,2002,15,430,-0.8,12.6,8.59,0.38,8.5,0.4,8.37,0.44,8.48,0.42,282,2,276,2,-0.9,0.1,15-Jan-2002 04:30
10,3702,2002,15,440,-0.8,12.6,9.05,0.48,8.91,0.5,8.73,0.52,8.87,0.52,284,2,279,2,-0.9,0.1,15-Jan-2002 04:40
10,3702,2002,15,450,-0.8,12.6,9.1,0.4,8.91,0.42,8.73,0.44,8.87,0.44,285,2,281,2,-1.1,0,15-Jan-2002 04:50
10,3702,2002,15,500,-0.8,12.7,8.96,0.44,8.73,0.42,8.57,0.44,8.71,0.42,289,2,284,2,-1.1,0,15-Jan-2002 05:00
10,3702,2002,15,510,-0.8,12.7,8.64,0.48,8.33,0.48,8.12,0.48,8.29,0.5,289,2,284,2,-1.3,0.1,15-Jan-2002 05:10
10,3702,2002,15,520,-0.8,12.7,8.35,0.45,7.97,0.44,7.73,0.44,7.85,0.44,287,2,283,2,-1.3,0.1,15-Jan-2002 05:20
10,3702,2002,15,530,-1.2,12.7,8.22,0.44,7.87,0.37,7.65,0.4,7.77,0.4,287,2,282,2,-1.3,0.1,15-Jan-2002 05:30
10,3702,2002,15,540,-1.2,12.7,8.2,0.42,7.91,0.38,7.73,0.4,7.83,0.4,284,2,280,2,-1.6,0.1,15-Jan-2002 05:40
10,3702,2002,15,550,-1.2,12.7,7.61,0.44,7.36,0.4,7.13,0.42,7.26,0.42,282,3,277,3,-1.6,0.1,15-Jan-2002 05:50
10,3702,2002,15,600,-1.2,12.7,7.32,0.4,7.1,0.38,6.85,0.44,6.99,0.42,277,2,270,3,-1.3,0.1,15-Jan-2002 06:00
10,3702,2002,15,610,-1.6,12.7,6.83,0.7,6.49,0.73,6.05,0.73,6.19,0.73,269,5,259,6,-1.6,0.3,15-Jan-2002 06:10
10,3702,2002,15,620,-1.6,12.7,5.11,0.62,4.81,0.56,4.65,0.52,4.74,0.52,260,6,251,5,-2,0.1,15-Jan-2002 06:20
10,3702,2002,15,630,-1.6,12.7,3.97,0.52,3.72,0.48,3.65,0.48,3.68,0.48,253,5,244,3,-2,0,15-Jan-2002 06:30
10,3702,2002,15,640,-1.6,12.7,3.43,0.35,3.11,0.4,2.99,0.42,3.01,0.42,252,6,237,5,-2.2,0.1,15-Jan-2002 06:40
10,3702,2002,15,650,-2.1,12.7,4.2,0.4,3.94,0.45,3.77,0.44,3.82,0.44,255,4,242,3,-2.5,0.1,15-Jan-2002 06:50
10,3702,2002,15,700,-2.1,12.7,4.06,0.5,3.74,0.45,3.49,0.37,3.52,0.38,250,7,233,5,-2.5,0.1,15-Jan-2002 07:00
10,3702,2002,15,710,-2.1,12.7,3.99,0.45,3.7,0.42,3.61,0.4,3.62,0.4,245,7,230,7,-2.5,0.1,15-Jan-2002 07:10
10,3702,2002,15,720,-2.5,12.7,4,0.45,3.79,0.48,3.76,0.42,3.74,0.42,227,6,222,1,-2.5,0.1,15-Jan-2002 07:20
10,3702,2002,15,730,-2.5,12.7,4.53,0.38,4.31,0.35,4.29,0.38,4.31,0.38,230,3,227,3,-2.5,0.1,15-Jan-2002 07:30
10,3702,2002,15,740,-2.5,12.7,4.49,0.42,4.24,0.37,4.3,0.38,4.32,0.38,228,3,228,2,-2.2,0.1,15-Jan-2002 07:40
10,3702,2002,15,750,-2.5,12.7,5.06,0.37,4.69,0.37,4.35,0.34,4.38,0.35,231,2,227,1,-2.2,0.1,15-Jan-2002 07:50
10,3702,2002,15,800,-2.5,12.8,4.67,0.4,4.28,0.38,4.1,0.37,4.11,0.35,233,2,230,5,-2.2,0.1,15-Jan-2002 08:00
10,3702,2002,15,810,-2.9,12.8,4.31,0.54,3.9,0.44,3.66,0.38,3.64,0.38,225,6,222,3,-2.2,0.1,15-Jan-2002 08:10
10,3702,2002,15,820,-2.5,13.2,3.88,0.42,3.49,0.4,3.33,0.32,3.3,0.32,223,2,221,0,-2.2,0.1,15-Jan-2002 08:20
10,3702,2002,15,830,-2.5,13.6,3.51,0.52,3.11,0.45,2.9,0.48,2.88,0.5,234,12,231,16,-1.6,0.1,15-Jan-2002 08:30
10,3702,2002,15,840,-2.5,13.6,2.58,0.52,2.32,0.52,2.3,0.54,2.05,0.62,326,21,327,17,-1.3,0.1,15-Jan-2002 08:40
10,3702,2002,15,850,-2.5,13.6,2.73,0.54,2.59,0.5,2.54,0.5,2.29,0.54,307,13,304,13,-0.9,0.2,15-Jan-2002 08:50
10,3702,2002,15,900,-2.1,13.6,2.79,0.48,2.62,0.5,2.62,0.48,2.61,0.48,299,7,291,8,-0.4,0.1,15-Jan-2002 09:00
10,3702,2002,15,910,-1.6,13.6,2.59,0.4,2.46,0.38,2.45,0.38,2.39,0.42,298,7,295,6,-0.2,0.1,15-Jan-2002 09:10
10,3702,2002,15,920,-1.2,13.6,2.56,0.54,2.5,0.5,2.46,0.45,2.46,0.45,272,14,273,10,-0.4,0.1,15-Jan-2002 09:20
10,3702,2002,15,930,-0.8,13.6,1.98,0.45,1.81,0.5,2,0.52,1.95,0.52,240,10,239,13,0.1,0.1,15-Jan-2002 09:30
10,3702,2002,15,940,-0.4,13.6,1.91,0.42,1.93,0.37,2.12,0.37,2.11,0.38,269,15,262,9,0.1,0,15-Jan-2002 09:40
10,3702,2002,15,950,0.1,13.6,3.57,0.7,3.46,0.7,3.54,0.67,3.44,0.76,299,7,297,9,0.1,0.1,15-Jan-2002 09:50
10,3702,2002,15,1000,0.5,13.6,4,0.54,3.99,0.5,4.03,0.5,4.09,0.52,291,4,289,4,-0.4,0.1,15-Jan-2002 10:00
10,3702,2002,15,1010,0.9,13.6,3.6,0.45,3.56,0.45,3.63,0.48,3.66,0.45,288,6,287,7,-0.2,0.1,15-Jan-2002 10:10
10,3702,2002,15,1020,0.9,13.6,3.51,0.44,3.43,0.44,3.56,0.42,3.58,0.45,291,7,292,7,-0.4,0.1,15-Jan-2002 10:20
10,3702,2002,15,1030,1.4,13.6,3.29,0.45,3.17,0.45,3.23,0.45,3.23,0.48,292,7,291,7,-0.2,0.1,15-Jan-2002 10:30
10,3702,2002,15,1040,1.4,13.6,2.98,0.52,2.96,0.52,2.98,0.52,2.99,0.52,285,8,281,8,0.1,0,15-Jan-2002 10:40
10,3702,2002,15,1050,1.8,13.6,2.32,0.5,2.37,0.5,2.54,0.45,2.54,0.48,272,8,264,7,0.3,0.1,15-Jan-2002 10:50
10,3702,2002,15,1100,2.2,13.6,2.19,0.48,2.2,0.44,2.34,0.4,2.33,0.42,271,8,266,10,0.5,0.1,15-Jan-2002 11:00
10,3702,2002,15,1110,2.7,13.6,2.02,0.54,2.06,0.5,2.14,0.52,2.09,0.52,288,11,284,11,0.8,0.1,15-Jan-2002 11:10
10,3702,2002,15,1120,2.7,13.6,2.44,0.48,2.37,0.52,2.46,0.5,2.41,0.54,294,10,289,10,1,0.1,15-Jan-2002 11:20
10,3702,2002,15,1130,3.1,13.6,2.18,0.62,2.2,0.59,2.4,0.52,2.38,0.54,280,9,281,8,1.2,0.1,15-Jan-2002 11:30
10,3702,2002,15,1140,3.5,13.6,2.27,0.54,2.34,0.52,2.54,0.4,2.53,0.44,274,9,275,6,1.2,0,15-Jan-2002 11:40
10,3702,2002,15,1150,4,13.6,2.06,0.56,2.1,0.56,2.32,0.52,2.28,0.52,271,13,272,12,1.7,0.1,15-Jan-2002 11:50
10,3702,2002,15,1200,4.4,13.6,1.64,0.52,1.5,0.64,1.66,0.59,1.66,0.56,247,27,249,27,2,0.2,15-Jan-2002 12:00
10,3702,2002,15,1210,4.4,13.6,2.75,0.64,2.68,0.73,2.74,0.73,2.74,0.76,239,10,235,11,2.4,0.1,15-Jan-2002 12:10
10,3702,2002,15,1220,4.8,13.6,3.51,0.56,3.46,0.56,3.64,0.54,3.62,0.56,229,8,224,8,2.4,0,15-Jan-2002 12:20
10,3702,2002,15,1230,5.3,13.6,3.7,0.54,3.6,0.5,3.66,0.5,3.66,0.48,233,6,230,7,2.4,0.1,15-Jan-2002 12:30
10,3702,2002,15,1240,5.3,13.6,3.97,0.5,3.87,0.54,3.87,0.59,3.9,0.59,244,9,244,9,2.7,0.1,15-Jan-2002 12:40
10,3702,2002,15,1250,5.7,13.6,4.17,0.45,4.13,0.5,4.15,0.52,4.2,0.52,246,6,246,6,2.4,0.1,15-Jan-2002 12:50
10,3702,2002,15,1300,5.7,13.6,4.21,0.64,4.07,0.64,4.09,0.62,4.12,0.59,247,8,243,9,2.7,0.1,15-Jan-2002 13:00
10,3702,2002,15,1310,6.1,13.6,4.05,0.56,4.03,0.59,4.07,0.59,4.13,0.62,250,6,248,7,2.7,0.1,15-Jan-2002 13:10
10,3702,2002,15,1320,6.1,13.6,3.3,0.56,3.26,0.62,3.31,0.62,3.3,0.59,269,17,267,17,2.7,0.1,15-Jan-2002 13:20
10,3702,2002,15,1330,6.1,13.6,3.94,0.56,3.76,0.54,3.88,0.52,3.68,0.62,306,9,307,12,2.4,0.1,15-Jan-2002 13:30
10,3702,2002,15,1340,6.1,13.6,3.42,0.52,3.38,0.52,3.52,0.54,3.01,0.64,308,9,309,7,2.2,0.1,15-Jan-2002 13:40
10,3702,2002,15,1350,6.5,13.6,3.3,0.54,3.23,0.54,3.29,0.52,3.18,0.64,296,10,297,9,2,0.2,15-Jan-2002 13:50
10,3702,2002,15,1400,6.5,13.6,2.42,0.54,2.33,0.52,2.48,0.48,2.44,0.54,289,11,291,9,2.2,0.3,15-Jan-2002 14:00
10,3702,2002,15,1410,6.5,13.6,1.77,0.62,1.87,0.62,2.04,0.56,1.96,0.59,281,17,287,11,2.9,0.2,15-Jan-2002 14:10
10,3702,2002,15,1420,6.5,13.6,2,0.64,1.82,0.67,2,0.62,1.76,0.64,308,15,303,9,3.4,0.1,15-Jan-2002 14:20
10,3702,2002,15,1430,7,13.6,1.43,0.8,1.49,0.8,1.8,0.76,1.65,0.87,292,25,288,23,3.2,0.2,15-Jan-2002 14:30
10,3702,2002,15,1440,7,13.6,2.5,0.45,2.37,0.5,2.49,0.44,2.47,0.45,284,12,285,10,2.4,0.2,15-Jan-2002 14:40
10,3702,2002,15,1450,7,13.6,2.76,0.62,2.58,0.64,2.61,0.62,2.61,0.62,264,18,267,21,2.2,0.1,15-Jan-2002 14:50
10,3702,2002,15,1500,7,13.6,3.3,0.56,3.17,0.54,3.2,0.52,3.23,0.52,266,19,266,20,2.7,0.1,15-Jan-2002 15:00
10,3702,2002,15,1510,6.5,13.7,2.83,0.44,2.66,0.42,2.65,0.42,2.66,0.44,284,10,287,9,2.2,0.1,15-Jan-2002 15:10
10,3702,2002,15,1520,6.5,13.7,2.39,0.52,2.28,0.59,2.31,0.62,2.26,0.64,270,13,276,13,2.7,0.3,15-Jan-2002 15:20
10,3702,2002,15,1530,6.1,13.7,3.06,0.5,2.92,0.5,2.97,0.5,2.57,0.62,321,11,321,10,2.9,0.1,15-Jan-2002 15:30
10,3702,2002,15,1540,6.1,13.7,4.26,0.52,4.06,0.5,4.13,0.48,3.67,0.52,321,6,320,7,2.4,0.1,15-Jan-2002 15:40
10,3702,2002,15,1550,6.1,13.7,4.55,0.44,4.34,0.4,4.46,0.4,3.75,0.62,310,5,309,4,2.2,0.2,15-Jan-2002 15:50
10,3702,2002,15,1600,6.1,13.7,3.83,0.44,3.73,0.44,3.79,0.45,3.85,0.48,297,4,296,4,2.2,0.1,15-Jan-2002 16:00
10,3702,2002,15,1610,6.1,13.7,4.29,0.44,4.17,0.44,4.19,0.48,4.31,0.52,297,3,295,3,2,0.1,15-Jan-2002 16:10
10,3702,2002,15,1620,5.7,13.7,4.64,0.38,4.53,0.38,4.55,0.4,4.69,0.37,293,1,292,1,1.7,0.1,15-Jan-2002 16:20
10,3702,2002,15,1630,5.7,13.7,5.03,0.52,4.93,0.52,4.94,0.45,5.11,0.44,294,2,292,2,1.2,0,15-Jan-2002 16:30
10,3702,2002,15,1640,5.3,13.3,6.36,0.42,6.31,0.42,6.19,0.42,6.31,0.4,287,2,284,3,1,0.1,15-Jan-2002 16:40
10,3702,2002,15,1650,5.3,13.2,6.07,0.62,5.77,0.7,5.4,0.76,5.47,0.8,281,3,278,4,1,0.1,15-Jan-2002 16:50
10,3702,2002,15,1700,4.8,13.2,5.57,0.44,5.16,0.5,4.82,0.5,4.88,0.52,286,4,283,5,0.8,0.1,15-Jan-2002 17:00
10,3702,2002,15,1710,4.4,13.2,4.44,0.5,4.22,0.5,4.05,0.5,4.11,0.52,269,5,267,6,0.8,0,15-Jan-2002 17:10
10,3702,2002,15,1720,4,13.2,5.26,0.5,5.04,0.54,4.78,0.52,4.88,0.54,267,3,262,3,0.8,0.1,15-Jan-2002 17:20
10,3702,2002,15,1730,3.5,13.1,5.4,0.45,5.26,0.45,5.12,0.44,5.21,0.45,267,5,262,5,0.8,0.1,15-Jan-2002 17:30
10,3702,2002,15,1740,3.1,13.1,3.72,0.7,3.46,0.73,3.34,0.7,3.35,0.73,279,5,276,4,0.5,0.1,15-Jan-2002 17:40
10,3702,2002,15,1750,3.1,13.1,4.12,0.7,3.65,0.67,3.34,0.67,3.39,0.67,276,5,271,6,0.5,0.1,15-Jan-2002 17:50
10,3702,2002,15,1800,2.7,13.1,6.18,0.7,5.83,0.76,5.58,0.76,5.71,0.76,274,3,269,4,0.5,0.1,15-Jan-2002 18:00
10,3702,2002,15,1810,2.7,13.1,7.08,0.45,6.95,0.44,6.81,0.44,6.99,0.44,269,2,262,2,0.5,0,15-Jan-2002 18:10
10,3702,2002,15,1820,2.2,13.1,6.36,0.45,6.24,0.44,6.12,0.48,6.26,0.5,269,3,263,3,0.5,0.1,15-Jan-2002 18:20
10,3702,2002,15,1830,2.2,13.1,5.83,0.35,5.67,0.4,5.5,0.42,5.62,0.42,262,2,255,3,0.5,0,15-Jan-2002 18:30
10,3702,2002,15,1840,1.8,13.1,5.2,0.59,4.92,0.59,4.7,0.52,4.8,0.54,252,5,244,6,0.3,0.1,15-Jan-2002 18:40
10,3702,2002,15,1850,1.4,13.1,4.14,0.59,3.83,0.56,3.73,0.56,3.75,0.59,246,8,233,7,0.1,0.1,15-Jan-2002 18:50
10,3702,2002,15,1900,1.4,13.1,5.32,0.64,5.06,0.64,4.86,0.54,4.93,0.54,254,7,242,6,0.1,0.1,15-Jan-2002 19:00
10,3702,2002,15,1910,1.4,13,5.24,0.54,4.83,0.5,4.61,0.52,4.7,0.54,253,4,241,5,-0.2,0.1,15-Jan-2002 19:10
10,3702,2002,15,1920,0.9,13,4.78,0.52,4.33,0.48,4.12,0.48,4.14,0.48,244,5,232,5,-0.2,0.1,15-Jan-2002 19:20
10,3702,2002,15,1930,0.9,13,5.86,0.59,5.29,0.62,4.88,0.62,4.97,0.64,250,5,240,5,-0.2,0.1,15-Jan-2002 19:30
10,3702,2002,15,1940,0.5,13,5.36,0.73,4.93,0.7,4.63,0.67,4.7,0.7,249,6,240,6,0.1,0.1,15-Jan-2002 19:40
10,3702,2002,15,1950,0.5,13,4.98,0.54,4.46,0.54,4.24,0.5,4.24,0.5,247,6,232,8,0.1,0,15-Jan-2002 19:50
10,3702,2002,15,2000,0.5,13,5.44,0.54,4.98,0.5,4.65,0.5,4.71,0.52,251,5,242,5,0.3,0.1,15-Jan-2002 20:00
10,3702,2002,15,2010,0.1,13,4.81,0.56,4.41,0.52,4.17,0.4,4.2,0.4,247,5,237,5,0.5,0.1,15-Jan-2002 20:10
10,3702,2002,15,2020,0.1,13,4.62,0.54,4.25,0.54,4.01,0.45,4.06,0.48,253,5,244,4,0.5,0.1,15-Jan-2002 20:20
10,3702,2002,15,2030,0.1,13,4.88,0.5,4.33,0.5,4.04,0.45,4.05,0.45,243,5,232,5,0.5,0.1,15-Jan-2002 20:30
10,3702,2002,15,2040,0.1,13,5.29,0.5,4.78,0.52,4.42,0.44,4.45,0.45,248,5,235,6,0.8,0,15-Jan-2002 20:40
10,3702,2002,15,2050,-0.4,13,5.25,0.52,4.8,0.52,4.52,0.45,4.6,0.48,259,7,246,5,0.5,0.2,15-Jan-2002 20:50
10,3702,2002,15,2100,-0.4,13,4.52,0.62,4.23,0.64,3.82,0.7,3.83,0.76,270,8,254,9,0.5,0.1,15-Jan-2002 21:00
10,3702,2002,15,2110,-0.4,13,3.02,0.52,2.63,0.59,2.54,0.54,2.53,0.56,274,11,261,11,0.8,0.1,15-Jan-2002 21:10
10,3702,2002,15,2120,-0.4,13,3.51,0.48,3.23,0.44,3.11,0.44,3.13,0.44,276,8,267,6,1,0.1,15-Jan-2002 21:20
10,3702,2002,15,2130,-0.4,13,3.97,0.42,3.68,0.45,3.62,0.44,3.65,0.45,269,6,262,6,0.8,0.1,15-Jan-2002 21:30
10,3702,2002,15,2140,-0.4,13,4.36,0.44,4.16,0.44,4.1,0.44,4.12,0.45,278,5,272,5,0.5,0.1,15-Jan-2002 21:40
10,3702,2002,15,2150,-0.4,13,3.79,0.44,3.59,0.48,3.62,0.48,3.64,0.48,285,6,281,6,0.5,0.1,15-Jan-2002 21:50
